Mean Rank on predicate prediction ,,Figure 3 left,Figure 7 left,,Figure 11 left,Figure 12 left,,,,,,,,,,,,,,,,,
M,KE,DyRep,ANHP,KE-G3.0,DyRep-G3.0,ANHP-G3.0,KE-G3.5,DyRep-G3.5,ANHP-G3.5,ANHP-llama,ANHP-rnd,ANHP-rec,ANHP-bert,ANHP-rec-pre,,,,,,,,,
2,1.496,1.48,1.507,1.457,1.477,1.461,1.424,1.42,1.415,1.456,1.61,1.798,1.58,1.598,,,,,,,,,
3,1.635,1.696,1.784,1.62,1.65,1.709,1.611,1.601,1.601,1.663,1.921,2.059,1.862,1.819,,,,,,,,,
4,2.506,2.46,2.403,2.38,2.405,2.285,2.293,2.313,2.1,2.18,2.672,3.137,2.521,2.587,,,,,,,,,
5,2.825,2.718,2.634,2.708,2.65,2.526,2.635,2.595,2.401,2.486,2.98,3.32,2.714,2.747,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
MRR on predicate prediction,,Figure 14 left,,,,,,,,,,,,,,,,,,,,,
M,KE,DyRep,ANHP,KE-G3.0,DyRep-G3.0,ANHP-G3.0,KE-G3.5,DyRep-G3.5,ANHP-G3.5,,,,,,,,,,,,,,
2,0.716,0.739,0.731,0.73,0.738,0.763,0.737,0.742,0.786,,,,,,,,,,,,,,
3,0.626,0.628,0.623,0.635,0.631,0.686,0.658,0.679,0.735,,,,,,,,,,,,,,
4,0.556,0.541,0.564,0.576,0.572,0.625,0.591,0.586,0.678,,,,,,,,,,,,,,
5,0.511,0.513,0.539,0.539,0.529,0.559,0.562,0.558,0.578,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Mean Rank on object prediction,,Figure 2 a upper,Figure 3 right,Figure 7 right,Figure 11 right,Figure 12 left,,,,,,,,,,,,,,,,,
M,KE,DyRep,ANHP,KE-G3.0,DyRep-G3.0,ANHP-G3.0,KE-G3.5,DyRep-G3.5,ANHP-G3.5,ANHP-llama,ANHP-rnd,ANHP-rec,ANHP-bert,ANHP-rec-obj,,,,,,,,,
2,1.667,1.557,1.678,1.600,1.571,1.571,1.402,1.413,1.475,1.495,1.92,1.927,1.709,1.697,,,,,,,,,
5,3.025,2.921,2.901,2.800,2.584,2.584,2.312,2.260,2.292,2.592,3.311,3.593,2.932,3.017,,,,,,,,,
10,5.181,5.211,5.098,4.235,4.241,4.241,3.611,3.531,3.702,3.890,5.502,5.828,5.05,5.084,,,,,,,,,
15,7.384,7.284,6.964,6.198,5.928,5.928,5.100,5.150,4.950,5.650,7.491,7.79,6.812,6.874,,,,,,,,,
20,9.278,9.406,8.937,7.700,7.100,7.100,6.010,5.980,5.550,6.550,9.812,10.208,8.009,8.377,,,,,,,,,
30,14.090,13.960,13.140,n.a.,n.a.,n.a.,9.010,8.800,8.744,n.a.,,n.a.,n.a.,n.a.,,,,,,,,,
40,18.048,18.430,17.940,n.a.,n.a.,n.a.,12.950,12.880,12.540,n.a.,,n.a.,n.a.,n.a.,,,,,,,,,
50,24.100,23.020,22.934,n.a.,n.a.,n.a.,16.028,15.509,15.193,n.a.,,n.a.,n.a.,n.a.,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
MRR on object prediction,Figure 9 a upper,Figure 14 right,,,,,,,,,,,,,,,,,,,,,
M,KE,DyRep,ANHP,KE-G3.0,DyRep-G3.0,ANHP-G3.0,KE-G3.5,DyRep-G3.5,ANHP-G3.5,,,,,,,,,,,,,,
2,0.481,0.501,0.508,n.a.,n.a.,n.a.,0.557,0.531,0.557,,,,,,,,,,,,,,
5,0.215,0.221,0.221,n.a.,n.a.,n.a.,0.308,0.318,0.332,,,,,,,,,,,,,,
10,0.138,0.120,0.132,n.a.,n.a.,n.a.,0.248,0.254,0.279,,,,,,,,,,,,,,
15,0.092,0.097,0.105,n.a.,n.a.,n.a.,0.250,0.246,0.268,,,,,,,,,,,,,,
20,0.097,0.090,0.092,n.a.,n.a.,n.a.,0.248,0.251,0.266,,,,,,,,,,,,,,
30,0.091,0.088,0.092,n.a.,n.a.,n.a.,0.239,0.247,0.250,,,,,,,,,,,,,,
50,0.078,0.070,0.081,n.a.,n.a.,n.a.,0.219,0.192,0.229,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Mean Rank on predicate-object prediction,,Figure 2 a lower,,,,,,,,,,,,,,,,,,,,,
M,KE,DyRep,ANHP,KE-G3.0,DyRep-G3.0,ANHP-G3.0,KE-G3.5,DyRep-G3.5,ANHP-G3.5,,,,,,,,,,,,,,
10,5.98,5.352,5.381,n.a.,n.a.,n.a.,4.107,3.823,3.902,,,,,,,,,,,,,,
25,12.09,12.149,11.565,n.a.,n.a.,n.a.,8.012,7.718,7.164,,,,,,,,,,,,,,
50,22.9,22.032,21.983,n.a.,n.a.,n.a.,16.005,15.2,15.901,,,,,,,,,,,,,,
75,30.01,29.398,28.109,n.a.,n.a.,n.a.,17.904,18.015,17.518,,,,,,,,,,,,,,
100,43.84,40.977,38.911,n.a.,n.a.,n.a.,20.844,20.043,19.803,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
MRR on predicate-object prediction,Figure 9 a lower,,,,,,,,,,,,,,,,,,,,,,
M,KE,DyRep,ANHP,KE-G3.0,DyRep-G3.0,ANHP-G3.0,KE-G3.5,DyRep-G3.5,ANHP-G3.5,,,,,,,,,,,,,,
10,0.249,0.243,0.252,n.a.,n.a.,n.a.,0.283,0.274,0.03,,,,,,,,,,,,,,
25,0.18510522,0.175,0.174,n.a.,n.a.,n.a.,0.21,0.219,0.225,,,,,,,,,,,,,,
50,0.055,0.054,0.049,n.a.,n.a.,n.a.,0.087,0.09,0.087,,,,,,,,,,,,,,
75,0.034,0.034,0.032,n.a.,n.a.,n.a.,0.062,0.066,0.068,,,,,,,,,,,,,,
100,0.014,0.023,0.032,n.a.,n.a.,n.a.,0.054,0.057,0.061,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
MAP on predicate,Figure 10a,,,,,MAR on predicate,Figure 10b,,,,,,,,,,,,,,,,
M,KE,DyRep,ANHP,,,M,KE,DyRep,ANHP,,,,,,,,,,,,,,
1,0.339,0.331,0.328,,,1,0.182,0.193,0.172,,,,,,,,,,,,,,
5,0.445,0.453,0.483,,,5,0.334,0.345,0.347,,,,,,,,,,,,,,
10,0.437,0.458,0.463,,,10,0.387,0.394,0.419,,,,,,,,,,,,,,
15,0.424,0.442,0.451,,,15,0.415,0.414,0.438,,,,,,,,,,,,,,
20,0.424,0.430,0.447,,,20,0.420,0.433,0.449,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
MAP on object,Figure 10c,,,,,MAR on object,Figure 10d,,,,,,,,,,,,,,,,
M,KE,DyRep,ANHP,,,M,KE,DyRep,ANHP,,,,,,,,,,,,,,
1,0.021,0.022,0.022,,,1,0.017,0.022,0.016,,,,,,,,,,,,,,
25,0.064,0.068,0.068,,,25,0.053,0.055,0.054,,,,,,,,,,,,,,
50,0.073,0.074,0.076,,,50,0.056,0.057,0.059,,,,,,,,,,,,,,
75,0.073,0.074,0.076,,,75,0.057,0.058,0.061,,,,,,,,,,,,,,
100,0.073,0.074,0.075,,,100,0.058,0.059,0.062,,,,,,,,,,,,,,
125,0.073,0.073,0.075,,,125,0.058,0.059,0.061,,,,,,,,,,,,,,
150,0.072,0.072,0.074,,,150,0.057,0.059,0.062,,,,,,,,,,,,,,
175,0.072,0.073,0.073,,,175,0.057,0.059,0.063,,,,,,,,,,,,,,
200,0.070,0.071,0.073,,,200,0.057,0.059,0.063,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Mean rank on predicate prediction ,Figure 4 left,,,,,Mean rank on object prediction ,Figure 4 right,,,,MRR on predicate prediction ,Figure 17 left,,,,,MRR on object prediction ,Figure 17 right,,,,,
num events,KE-G3.5,DyRep-G3.5,ANHP-G3.5,,,num events,KE-G3.5,DyRep-G3.5,ANHP-G3.5,,num events,KE-G3.5,DyRep-G3.5,ANHP-G3.5,,,num events,KE-G3.5,DyRep-G3.5,ANHP-G3.5,,,
5,2.69,2.614,2.58,,,5,6.698,6.654,6.483,,5,0.517,0.526,0.528,,,5,0.176,0.18654,0.1948,,,
10,2.635,2.595,2.401,,,10,5.100,5.980,5.550,,10,0.563,0.558,0.577,,,10,0.248,0.251,0.266,,,
15,2.62,2.608,2.398,,,15,5.993,5.944,5.607,,15,0.567,0.557,0.577,,,15,0.246,0.2494,0.26494,,,
20,2.623,2.609,2.4119,,,20,6.108,6.057,5.581,,20,0.555,0.550,0.576,,,20,0.231,0.245,0.2594,,,
,,,,,,,,,,,,,,,,,,,,,,,
Mean rank on predicate prediction ,Figure 5 left,,,,,Mean rank on object prediction ,Figure 5 right,,,,MRR on predicate prediction ,Figure 15 left,,,,,Mean rank on object prediction ,Figure 15 right,,,,,
num shots ,ANHP,ANHP-G3.0,ANHP-G3.5,,,num shots ,ANHP,ANHP-G3.0,ANHP-G3.5,,num shots ,ANHP,ANHP-G3.0,ANHP-G3.5,,,num shots ,ANHP,ANHP-G3.0,ANHP-G3.5,,,
0,2.634,0.603,2.59,,,0,8.937,8.190,7.930,,0,0.539,0.603,0.55,,,0,0.091,0.1182,0.136,,,
4,2.634,2.5619,2.491,,,4,8.937,7.223,5.885,,4,0.539,0.5480507,0.552,,,4,0.091,0.152,0.224,,,
10,2.634,2.526,2.401,,,10,8.937,7.100,5.553,,10,0.539,0.5597,0.577,,,10,0.091,0.171,0.266,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Mean rank on predicate prediction ,Figure 6 left,,,,,Mean rank on object prediction ,Figure 6 right,,,,,MRR on predicate prediction ,Figure 16 left,,,,,MRR on object prediction ,Figure 16 right,,,,
,ANHP,G3.0-P1,G3.0-P2,G3.5-P1,G3.5-P2,,ANHP,G3.0-P1,G3.0-P2,G3.5-P1,G3.5-P2,,ANHP,G3.0-P1,G3.0-P2,G3.5-P1,G3.5-P2,,ANHP,G3.0-P1,G3.0-P2,G3.5-P1,G3.5-P2
Mean rank,2.634,2.526,2.545,2.401,2.409,Mean rank,8.937,7.101,7.029,5.55,5.594,Mean rank,0.539,0.5497,0.551,0.577,0.576,Mean rank,0.091,0.171,0.18,0.266,0.257
,,,,,,,,,,,,,,,,,,,,,,,
Mean rank on predicate prediction ,Figure 8 left,Figure 19 left,Figure 20 left,,,,,Mean rank on object prediction ,Figure 8 right,Figure 19 right,Figure 20 right,,,,,,,,,,,,
M,ANHP,ANHP-G3.5,ANHP-G3.5-edit,Ke-G3.5-edit,DyRep-G3.5-edit,,,M,ANHP,ANHP-G3.5,ANHP-G3.5-edit,Ke-G3.5-edit,DyRep-G3.5-edit,,,,,,,,,,
2,1.507,1.415,1.435,1.455,1.451,,,5,2.901,2.292,2.392,2.412,2.421,,,,,,,,,,
3,1.784,1.601,1.645,1.622,1.632,,,10,5.098,3.702,4.020,4.109,4.308,,,,,,,,,,
4,2.403,2.1,2.27,2.334,2.394,,,15,6.964,4.950,6.354,6.484,6.410,,,,,,,,,,
5,2.634,2.401,2.521,2.695,2.615,,,20,8.937,5.550,7.553,8.018,7.982,,,,,,,,,,
