Mean Rank on predicate prediction ,,,,,,,,,
M,KE,DyRep,ANHP,KE-G3.0,DyRep-G3.0,ANHP-G3.0,KE-G3.5,DyRep-G3.5,ANHP-G3.5
2,1.497,1.480,1.851,1.457,1.477,1.481,1.455,1.451,1.724
3,1.635,1.696,2.284,1.621,1.651,1.759,1.622,1.632,2.041
4,2.507,2.460,2.853,2.414,2.435,2.350,2.334,2.394,2.590
5,2.825,2.718,3.340,2.758,2.650,2.564,2.695,2.615,3.121
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Mean Rank on object prediction ,Figure 2 c upper,,,,,,,,
M,KE,DyRep,ANHP,KE-G3.0,DyRep-G3.0,ANHP-G3.0,KE-G3.5,DyRep-G3.5,ANHP-G3.5
10,9.809,10.010,9.922,n.a.,n.a.,n.a.,7.294,6.994,6.943
25,23.541,25.554,24.541,n.a.,n.a.,n.a.,10.837,9.370,9.137
50,48.145,48.050,48.405,n.a.,n.a.,n.a.,15.700,14.437,14.070
75,73.118,70.172,71.718,n.a.,n.a.,n.a.,21.085,22.880,20.850
100,94.610,94.176,93.761,n.a.,n.a.,n.a.,28.730,28.830,26.430
,,,,,,,,,
,,,,,,,,,
MRR on object prediction ,Figure 9 b upper,,,,,,,,
M,KE,DyRep,ANHP,KE-G3.0,DyRep-G3.0,ANHP-G3.0,KE-G3.5,DyRep-G3.5,ANHP-G3.5
10,0.110,0.108,0.103,n.a.,n.a.,n.a.,0.241,0.241,0.240
25,0.054,0.049,0.044,n.a.,n.a.,n.a.,0.203,0.213,0.226
50,0.027,0.028,0.031,n.a.,n.a.,n.a.,0.189,0.189,0.199
75,0.020,0.023,0.029,n.a.,n.a.,n.a.,0.167,0.154,0.170
100,0.017,0.018,0.018,n.a.,n.a.,n.a.,0.160,0.154,0.163
,,,,,,,,,
,,,,,,,,,
Time  RMSE,Figure 2 b lower,Figure 9 b lower,,,,,,,
M,KE,DyRep,ANHP,KE-G3.0,DyRep-G3.0,ANHP-G3.0,KE-G3.5,DyRep-G3.5,ANHP-G3.5
2,17.423,17.223,17.324,n.a.,n.a.,n.a.,16.738,16.703,16.816
3,17.1,16.99,16.900,n.a.,n.a.,n.a.,16.43,16.55,16.490
4,17,16.69,16.890,n.a.,n.a.,n.a.,16.289,16.289,16.349
5,16.9,16.85,16.750,n.a.,n.a.,n.a.,16.305,16.295,16.295
